orbit	ock	ick	et	pos[0]	pos[1]	pos[2]	blat	blon	blon0	ascending
5555	5555	2781	1549485.878951	928.663709	248.470301	3688.000438	75.405820	14.778232	-11.549011	0
5555	5555	2782	1549487.878951	935.145074	248.675378	3686.336700	75.307385	14.692423	-11.634820	0
5555	5555	2783	1549489.878951	941.623646	248.877863	3684.661599	75.208952	14.607629	-11.719614	0
5555	5555	2784	1549491.878951	948.099404	249.077755	3682.975139	75.110494	14.523828	-11.803415	0
5555	5555	2785	1549493.878951	954.572329	249.275054	3681.277326	75.012171	14.442077	-11.885166	0
5555	5555	2786	1549495.878951	961.042399	249.469760	3679.568164	74.913823	14.361263	-11.965981	0
5555	5555	2787	1549497.878951	967.509594	249.661874	3677.847659	74.815261	14.280300	-12.046944	0
5555	5555	2788	1549499.878951	973.973893	249.851395	3676.115816	74.716674	14.200254	-12.126989	0
5555	5555	2789	1549501.878951	980.435276	250.038325	3674.372640	74.618094	14.121226	-12.206018	0
5555	5555	2790	1549503.878951	986.893722	250.222663	3672.618136	74.519490	14.043080	-12.284164	0
5555	5555	2791	1549505.878951	993.349212	250.404409	3670.852308	74.421086	13.965790	-12.361453	0
5555	5555	2792	1549507.878951	999.801723	250.583564	3669.075164	74.322659	13.889347	-12.437896	0
5555	5555	2793	1549509.878951	1006.251237	250.760128	3667.286707	74.223988	13.813747	-12.513496	0
5555	5555	2794	1549511.878951	1012.697732	250.934101	3665.486943	74.125296	13.738966	-12.588277	0
5555	5555	2795	1549513.878951	1019.141188	251.105484	3663.675877	74.026551	13.664984	-12.662260	0
5555	5555	2796	1549515.878951	1025.581585	251.274277	3661.853515	73.927786	13.591790	-12.735453	0
5555	5555	2797	1549517.878951	1032.018901	251.440481	3660.019861	73.829032	13.519261	-12.807982	0
5555	5555	2798	1549519.878951	1038.453118	251.604095	3658.174923	73.730259	13.447493	-12.879750	0
5555	5555	2799	1549521.878951	1044.884213	251.765120	3656.318704	73.631498	13.376476	-12.950767	0
5555	5555	2800	1549523.878951	1051.312168	251.923556	3654.451210	73.532718	13.306194	-13.021050	0
5555	5555	2801	1549525.878951	1057.736960	252.079405	3652.572448	73.434106	13.236831	-13.090412	0
5555	5555	2802	1549527.878951	1064.158571	252.232665	3650.682422	73.335475	13.168173	-13.159070	0
5555	5555	2803	1549529.878951	1070.576980	252.383339	3648.781138	73.236606	13.100007	-13.227236	0
5555	5555	2804	1549531.878951	1076.992165	252.531425	3646.868602	73.137718	13.032524	-13.294719	0
5555	5555	2805	1549533.878951	1083.404108	252.676925	3644.944819	73.038813	12.965712	-13.361531	0
5555	5555	2806	1549535.878951	1089.812787	252.819838	3643.009795	72.939890	12.899561	-13.427682	0
5555	5555	2807	1549537.878951	1096.218182	252.960167	3641.063536	72.840982	12.834178	-13.493065	0
5555	5555	2808	1549539.878951	1102.620273	253.097910	3639.106047	72.742057	12.769431	-13.557812	0
5555	5555	2809	1549541.878951	1109.019039	253.233068	3637.137335	72.643083	12.705193	-13.622050	0
5555	5555	2810	1549543.878951	1115.414461	253.365643	3635.157405	72.544092	12.641571	-13.685672	0
5555	5555	2811	1549545.878951	1121.806517	253.495634	3633.166263	72.445119	12.578559	-13.748684	0
5555	5555	2812	1549547.878951	1128.195188	253.623042	3631.163915	72.346131	12.516144	-13.811099	0
5555	5555	2813	1549549.878951	1134.580453	253.747868	3629.150367	72.247345	12.454504	-13.872739	0
5555	5555	2814	1549551.878951	1140.962292	253.870112	3627.125625	72.148544	12.393439	-13.933804	0
5555	5555	2815	1549553.878951	1147.340684	253.989774	3625.089694	72.049485	12.333581	-13.993663	0
5555	5555	2816	1549555.878951	1153.715610	254.106856	3623.042581	71.950411	12.274270	-14.052973	0
5555	5555	2817	1549557.878951	1160.087048	254.221358	3620.984293	71.851346	12.214679	-14.112564	0
5555	5555	2818	1549559.878951	1166.454980	254.333281	3618.914834	71.752266	12.155628	-14.171615	0
5555	5555	2819	1549561.878951	1172.819384	254.442624	3616.834211	71.652952	12.097038	-14.230205	0
5555	5555	2820	1549563.878951	1179.180241	254.549390	3614.742431	71.553625	12.038973	-14.288270	0
5555	5555	2821	1549565.878951	1185.537529	254.653578	3612.639499	71.454723	11.981559	-14.345684	0
5555	5555	2822	1549567.878951	1191.891230	254.755189	3610.525422	71.355807	11.924650	-14.402593	0
5555	5555	2823	1549569.878951	1198.241322	254.854224	3608.400205	71.256656	11.868284	-14.458959	0
5555	5555	2824	1549571.878951	1204.587785	254.950684	3606.263856	71.157491	11.812409	-14.514834	0
5555	5555	2825	1549573.878951	1210.930600	255.044569	3604.116381	71.058315	11.756902	-14.570341	0
5555	5555	2826	1549575.878951	1217.269746	255.135880	3601.957786	70.959126	11.701871	-14.625372	0
5555	5555	2827	1549577.878951	1223.605203	255.224618	3599.788077	70.859961	11.647312	-14.679931	0
5555	5555	2828	1549579.878951	1229.936950	255.310783	3597.607261	70.760783	11.593214	-14.734029	0
5555	5555	2829	1549581.878951	1236.264968	255.394377	3595.415344	70.661553	11.539678	-14.787565	0
5555	5555	2830	1549583.878951	1242.589237	255.475400	3593.212332	70.562311	11.486589	-14.840654	0
5555	5555	2831	1549585.878951	1248.909736	255.553852	3590.998234	70.463097	11.433831	-14.893413	0
5555	5555	2832	1549587.878951	1255.226445	255.629736	3588.773054	70.363870	11.381507	-14.945736	0
5555	5555	2833	1549589.878951	1261.539345	255.703050	3586.536799	70.264610	11.330374	-14.996869	0
5555	5555	2834	1549591.878951	1267.848414	255.773798	3584.289477	70.165340	11.279654	-15.047589	0
5555	5555	2835	1549593.878951	1274.153634	255.841978	3582.031093	70.066078	11.228583	-15.098660	0
5555	5555	2836	1549595.878951	1280.454983	255.907593	3579.761654	69.966806	11.177921	-15.149322	0
5555	5555	2837	1549597.878951	1286.752442	255.970642	3577.481168	69.867522	11.127661	-15.199582	0
5555	5555	2838	1549599.878951	1293.045991	256.031127	3575.189641	69.768227	11.077797	-15.249447	0
5555	5555	2839	1549601.878951	1299.335609	256.089049	3572.887080	69.668921	11.028323	-15.298920	0
5555	5555	2840	1549603.878951	1305.621278	256.144409	3570.573491	69.569605	10.979234	-15.348009	0
5555	5555	2841	1549605.878951	1311.902976	256.197208	3568.248881	69.470275	10.930638	-15.396606	0
5555	5555	2842	1549607.878951	1318.180683	256.247445	3565.913258	69.370935	10.882415	-15.444828	0
5555	5555	2843	1549609.878951	1324.454380	256.295124	3563.566628	69.271586	10.834447	-15.492796	0
5555	5555	2844	1549611.878951	1330.724047	256.340244	3561.208999	69.172227	10.786841	-15.540402	0
5555	5555	2845	1549613.878951	1336.989664	256.382806	3558.840376	69.072638	10.739545	-15.587698	0
5555	5555	2846	1549615.878951	1343.251210	256.422812	3556.460768	68.973039	10.692603	-15.634640	0
5555	5555	2847	1549617.878951	1349.508666	256.460262	3554.070181	68.873908	10.646226	-15.681017	0
5555	5555	2848	1549619.878951	1355.762012	256.495158	3551.668622	68.774766	10.600189	-15.727054	0
5555	5555	2849	1549621.878951	1362.011228	256.527500	3549.256099	68.675137	10.554277	-15.772966	0
5555	5555	2850	1549623.878951	1368.256294	256.557290	3546.832619	68.575499	10.508701	-15.818543	0
5555	5555	2851	1549625.878951	1374.497190	256.584529	3544.398189	68.476112	10.463505	-15.863738	0
5555	5555	2852	1549627.878951	1380.733896	256.609217	3541.952815	68.376715	10.418635	-15.908608	0
5555	5555	2853	1549629.878951	1386.966392	256.631356	3539.496506	68.277291	10.374789	-15.952454	0
5555	5555	2854	1549631.878951	1393.194659	256.650947	3537.029269	68.177858	10.331253	-15.995991	0
5555	5555	2855	1549633.878951	1399.418676	256.667991	3534.551110	68.078434	10.287323	-16.039920	0
5555	5555	2856	1549635.878951	1405.638424	256.682490	3532.062038	67.979001	10.243700	-16.083543	0
5555	5555	2857	1549637.878951	1411.853883	256.694443	3529.562060	67.879560	10.200381	-16.126862	0
5555	5555	2858	1549639.878951	1418.065033	256.703853	3527.051183	67.780109	10.157360	-16.169883	0
5555	5555	2859	1549641.878951	1424.271854	256.710721	3524.529414	67.680650	10.114635	-16.212609	0
5555	5555	2860	1549643.878951	1430.474327	256.715048	3521.996762	67.581182	10.072200	-16.255043	0
5555	5555	2861	1549645.878951	1436.672431	256.716835	3519.453233	67.481485	10.030127	-16.297116	0
5555	5555	2862	1549647.878951	1442.866147	256.716083	3516.898835	67.381779	9.988338	-16.338905	0
5555	5555	2863	1549649.878951	1449.055455	256.712793	3514.333576	67.282286	9.946755	-16.380488	0
5555	5555	2864	1549651.878951	1455.240336	256.706967	3511.757464	67.182784	9.905449	-16.421794	0
5555	5555	2865	1549653.878951	1461.420769	256.698606	3509.170505	67.083260	9.864976	-16.462268	0
5555	5555	2866	1549655.878951	1467.596735	256.687712	3506.572708	66.983726	9.824765	-16.502478	0
5555	5555	2867	1549657.878951	1473.768214	256.674285	3503.964081	66.884027	9.784229	-16.543014	0
5555	5555	2868	1549659.878951	1479.935187	256.658326	3501.344631	66.784319	9.743956	-16.583287	0
5555	5555	2869	1549661.878951	1486.097633	256.639838	3498.714366	66.684775	9.704087	-16.623156	0
5555	5555	2870	1549663.878951	1492.255533	256.618822	3496.073293	66.585223	9.664473	-16.662770	0
5555	5555	2871	1549665.878951	1498.408868	256.595278	3493.421421	66.485710	9.625004	-16.702239	0
5555	5555	2872	1549667.878951	1504.557618	256.569208	3490.758758	66.386189	9.585784	-16.741459	0
5555	5555	2873	1549669.878951	1510.701763	256.540614	3488.085311	66.286398	9.546769	-16.780474	0
5555	5555	2874	1549671.878951	1516.841283	256.509496	3485.401089	66.186599	9.507998	-16.819245	0
5555	5555	2875	1549673.878951	1522.976159	256.475857	3482.706099	66.087057	9.469507	-16.857736	0
5555	5555	2876	1549675.878951	1529.106372	256.439697	3480.000349	65.987507	9.431254	-16.895989	0
5555	5555	2877	1549677.878951	1535.231901	256.401018	3477.283848	65.887936	9.393767	-16.933476	0
5555	5555	2878	1549679.878951	1541.352728	256.359822	3474.556603	65.788358	9.356505	-16.970738	0
5555	5555	2879	1549681.878951	1547.468831	256.316110	3471.818623	65.688568	9.318908	-17.008335	0
5555	5555	2880	1549683.878951	1553.580193	256.269883	3469.069916	65.588773	9.281538	-17.045705	0
5555	5555	2881	1549685.878951	1559.686794	256.221143	3466.310489	65.489389	9.245091	-17.082152	0
5555	5555	2882	1549687.878951	1565.788613	256.169891	3463.540352	65.389998	9.208858	-17.118385	0
5555	5555	2883	1549689.878951	1571.885632	256.116129	3460.759512	65.290228	9.172150	-17.155093	0
5555	5555	2884	1549691.878951	1577.977831	256.059859	3457.967978	65.190452	9.135656	-17.191588	0
5555	5555	2885	1549693.878951	1584.065190	256.001081	3455.165758	65.090634	9.098853	-17.228390	0
5555	5555	2886	1549695.878951	1590.147691	255.939797	3452.352860	64.990809	9.062266	-17.264977	0
5555	5555	2887	1549697.878951	1596.225313	255.876009	3449.529292	64.890965	9.026402	-17.300841	0
5555	5555	2888	1549699.878951	1602.298037	255.809719	3446.695064	64.791114	8.990743	-17.336500	0
5555	5555	2889	1549701.878951	1608.365844	255.740928	3443.850183	64.691523	8.955322	-17.371921	0
5555	5555	2890	1549703.878951	1614.428714	255.669637	3440.994658	64.591924	8.920102	-17.407142	0
5555	5555	2891	1549705.878951	1620.486628	255.595849	3438.128498	64.492255	8.885689	-17.441554	0
5555	5555	2892	1549707.878951	1626.539566	255.519564	3435.251711	64.392580	8.851466	-17.475777	0
5555	5555	2893	1549709.878951	1632.587510	255.440785	3432.364305	64.292746	8.816799	-17.510444	0
5555	5555	2894	1549711.878951	1638.630439	255.359512	3429.466289	64.192906	8.782324	-17.544919	0
5555	5555	2895	1549713.878951	1644.668335	255.275749	3426.557673	64.093276	8.748064	-17.579179	0
5555	5555	2896	1549715.878951	1650.701178	255.189495	3423.638463	63.993639	8.713990	-17.613253	0
5555	5555	2897	1549717.878951	1656.728949	255.100754	3420.708670	63.893781	8.680075	-17.647168	0
5555	5555	2898	1549719.878951	1662.751629	255.009527	3417.768302	63.793916	8.646342	-17.680901	0
5555	5555	2899	1549721.878951	1668.769197	254.915815	3414.817367	63.694211	8.612809	-17.714435	0
5555	5555	2900	1549723.878951	1674.781636	254.819620	3411.855874	63.594499	8.579454	-17.747789	0
5555	5555	2901	1549725.878951	1680.788925	254.720943	3408.883833	63.494656	8.546748	-17.780496	0
5555	5555	2902	1549727.878951	1686.791046	254.619788	3405.901252	63.394807	8.514211	-17.813032	0
5555	5555	2903	1549729.878951	1692.787979	254.516155	3402.908140	63.294912	8.481357	-17.845887	0
5555	5555	2904	1549731.878951	1698.779705	254.410046	3399.904506	63.195012	8.448674	-17.878569	0
5555	5555	2905	1549733.878951	1704.766205	254.301462	3396.890359	63.095091	8.416751	-17.910492	0
5555	5555	2906	1549735.878951	1710.747459	254.190407	3393.865707	62.995165	8.384990	-17.942253	0
5555	5555	2907	1549737.878951	1716.723449	254.076881	3390.830560	62.895024	8.353140	-17.974103	0
5555	5555	2908	1549739.878951	1722.694156	253.960886	3387.784927	62.794877	8.321450	-18.005793	0
5555	5555	2909	1549741.878951	1728.659559	253.842424	3384.728817	62.694733	8.289562	-18.037681	0
5555	5555	2910	1549743.878951	1734.619641	253.721498	3381.662239	62.594583	8.257835	-18.069408	0
5555	5555	2911	1549745.878951	1740.574381	253.598108	3378.585203	62.494911	8.226317	-18.100926	0
5555	5555	2912	1549747.878951	1746.523762	253.472257	3375.497716	62.395233	8.194955	-18.132288	0
5555	5555	2913	1549749.878951	1752.467763	253.343946	3372.399790	62.295281	8.163719	-18.163524	0
5555	5555	2914	1549751.878951	1758.406366	253.213178	3369.291432	62.195324	8.132635	-18.194608	0
5555	5555	2915	1549753.878951	1764.339552	253.079954	3366.172652	62.095630	8.101731	-18.225512	0
5555	5555	2916	1549755.878951	1770.267301	252.944277	3363.043459	61.995930	8.070975	-18.256268	0
5555	5555	2917	1549757.878951	1776.189595	252.806147	3359.903863	61.896225	8.040367	-18.286876	0
5555	5555	2918	1549759.878951	1782.106415	252.665568	3356.753874	61.796514	8.009906	-18.317338	0
5555	5555	2919	1549761.878951	1788.017742	252.522542	3353.593499	61.696795	7.979702	-18.347541	0
5555	5555	2920	1549763.878951	1793.923556	252.377069	3350.422750	61.597070	7.949641	-18.377602	0
5555	5555	2921	1549765.878951	1799.823839	252.229152	3347.241635	61.497402	7.919500	-18.407743	0
5555	5555	2922	1549767.878951	1805.718571	252.078793	3344.050163	61.397727	7.889500	-18.437743	0
5555	5555	2923	1549769.878951	1811.607735	251.925995	3340.848346	61.297987	7.859859	-18.467384	0
5555	5555	2924	1549771.878951	1817.491311	251.770758	3337.636191	61.198241	7.830355	-18.496888	0
5555	5555	2925	1549773.878951	1823.369280	251.613086	3334.413708	61.098493	7.800872	-18.526371	0
5555	5555	2926	1549775.878951	1829.241623	251.452980	3331.180908	60.998740	7.771524	-18.555719	0
5555	5555	2927	1549777.878951	1835.108321	251.290442	3327.937799	60.898819	7.742411	-18.584832	0
5555	5555	2928	1549779.878951	1840.969356	251.125475	3324.684392	60.798894	7.713430	-18.613813	0
5555	5555	2929	1549781.878951	1846.824709	250.958080	3321.420695	60.698914	7.684344	-18.642899	0
5555	5555	2930	1549783.878951	1852.674360	250.788259	3318.146720	60.598930	7.655388	-18.671856	0
5555	5555	2931	1549785.878951	1858.518292	250.616016	3314.862475	60.499204	7.626811	-18.700432	0
5555	5555	2932	1549787.878951	1864.356485	250.441350	3311.567971	60.399472	7.598361	-18.728882	0
5555	5555	2933	1549789.878951	1870.188921	250.264266	3308.263217	60.299473	7.569783	-18.757460	0
5555	5555	2934	1549791.878951	1876.015580	250.084765	3304.948224	60.199468	7.541330	-18.785914	0
5555	5555	2935	1549793.878951	1881.836445	249.902849	3301.623000	60.099512	7.513120	-18.814124	0
5555	5555	2936	1549795.878951	1887.651496	249.718521	3298.287556	59.999551	7.485031	-18.842212	0
5555	5555	2937	1549797.878951	1893.460714	249.531782	3294.941902	59.899582	7.457178	-18.870066	0
5555	5555	2938	1549799.878951	1899.264082	249.342635	3291.586049	59.799608	7.429443	-18.897800	0
5555	5555	2939	1549801.878951	1905.061580	249.151081	3288.220005	59.699624	7.402135	-18.925108	0
5555	5555	2940	1549803.878951	1910.853190	248.957124	3284.843781	59.599637	7.374940	-18.952303	0
5555	5555	2941	1549805.878951	1916.638893	248.760766	3281.457387	59.499656	7.347324	-18.979920	0
5555	5555	2942	1549807.878951	1922.418671	248.562008	3278.060833	59.399670	7.319822	-19.007421	0
5555	5555	2943	1549809.878951	1928.192504	248.360853	3274.654130	59.299676	7.292548	-19.034695	0
5555	5555	2944	1549811.878951	1933.960375	248.157304	3271.237287	59.199678	7.265386	-19.061857	0
5555	5555	2945	1549813.878951	1939.722265	247.951362	3267.810315	59.099671	7.238450	-19.088794	0
5555	5555	2946	1549815.878951	1945.478155	247.743029	3264.373224	58.999659	7.211624	-19.115620	0
5555	5555	2947	1549817.878951	1951.228026	247.532309	3260.926025	58.899485	7.185196	-19.142047	0
5555	5555	2948	1549819.878951	1956.971861	247.319204	3257.468726	58.799307	7.158873	-19.168370	0
5555	5555	2949	1549821.878951	1962.709640	247.103715	3254.001340	58.699297	7.131729	-19.195514	0
5555	5555	2950	1549823.878951	1968.441346	246.885845	3250.523876	58.599282	7.104695	-19.222548	0
5555	5555	2951	1549825.878951	1974.166960	246.665597	3247.036345	58.499251	7.078289	-19.248954	0
5555	5555	2952	1549827.878951	1979.886463	246.442973	3243.538756	58.399215	7.051987	-19.275256	0
5555	5555	2953	1549829.878951	1985.599836	246.217975	3240.031122	58.299228	7.026199	-19.301044	0
5555	5555	2954	1549831.878951	1991.307063	245.990606	3236.513451	58.199237	7.000508	-19.326735	0
5555	5555	2955	1549833.878951	1997.008123	245.760868	3232.985755	58.099252	6.974401	-19.352842	0
5555	5555	2956	1549835.878951	2002.703000	245.528764	3229.448044	57.999262	6.948395	-19.378849	0
5555	5555	2957	1549837.878951	2008.391673	245.294295	3225.900328	57.899204	6.922594	-19.404650	0
5555	5555	2958	1549839.878951	2014.074126	245.057465	3222.342619	57.799141	6.896891	-19.430352	0
5555	5555	2959	1549841.878951	2019.750340	244.818276	3218.774927	57.698923	6.871280	-19.455964	0
5555	5555	2960	1549843.878951	2025.420296	244.576730	3215.197262	57.598701	6.845765	-19.481478	0
5555	5555	2961	1549845.878951	2031.083977	244.332830	3211.609636	57.498686	6.820358	-19.506885	0
5555	5555	2962	1549847.878951	2036.741363	244.086578	3208.012058	57.398667	6.795047	-19.532196	0
5555	5555	2963	1549849.878951	2042.392437	243.837978	3204.404541	57.298636	6.770219	-19.557024	0
